"ItemId","ShareId","ItemType","FullPath","RelativePath","Depth","Owner","InheritanceEnabled","InheritanceBrokenAt"
"41050aab5ec746dda128665bf71e8422","share-WINSERVER-SSEnt0087","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0087\Division04\Region16\Program28\Project08\Workstream38","Division04\Region16\Program28\Project08\Workstream38","5","BUILTIN\Administrators","True",""
"93d4f9e494354032ab4227511e1db8f0","share-WINSERVER-SSEnt0088","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0088\Division05\Region17\Program29\Project09\Workstream39","Division05\Region17\Program29\Project09\Workstream39","5","BUILTIN\Administrators","True",""
"d886654d2f03445695f0dee418d64a82","share-WINSERVER-SSEnt0089","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0089\Division06\Region18\Program30\Project10\Workstream40","Division06\Region18\Program30\Project10\Workstream40","5","BUILTIN\Administrators","True",""
"54e9c070ccea4506ab47e3561c905df9","share-WINSERVER-SSEnt0090","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0090\Division07\Region01\Program01\Project11\Workstream41","Division07\Region01\Program01\Project11\Workstream41","5","BUILTIN\Administrators","True",""
"62cd89e20865452f999183bdd3a7bd03","share-WINSERVER-SSEnt0091","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0091\Division08\Region02\Program02\Project12\Workstream42","Division08\Region02\Program02\Project12\Workstream42","5","BUILTIN\Administrators","True",""
"51209738f61c4427bef730ffce9330da","share-WINSERVER-SSEnt0092","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0092\Division09\Region03\Program03\Project13\Workstream43","Division09\Region03\Program03\Project13\Workstream43","5","BUILTIN\Administrators","True",""
"c172605c17bc47ab811f9f0a1d182661","share-WINSERVER-SSEnt0093","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0093\Division10\Region04\Program04\Project14\Workstream44","Division10\Region04\Program04\Project14\Workstream44","5","BUILTIN\Administrators","True",""
"af7e76bc15d44de4a2605392e3d67cc0","share-WINSERVER-SSEnt0094","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0094\Division11\Region05\Program05\Project15\Workstream45","Division11\Region05\Program05\Project15\Workstream45","5","BUILTIN\Administrators","True",""
"7aafb2c5f53248d1a26f697e41ab70f4","share-WINSERVER-SSEnt0095","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0095\Division12\Region06\Program06\Project16\Workstream46","Division12\Region06\Program06\Project16\Workstream46","5","BUILTIN\Administrators","True",""
"7f874e8a1cf949639fb0e95e0aed9bba","share-WINSERVER-SSEnt0096","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0096\Division01\Region07\Program07\Project17\Workstream47","Division01\Region07\Program07\Project17\Workstream47","5","BUILTIN\Administrators","True",""
"faa60861145a4373a90f7848d8f8c739","share-WINSERVER-SSEnt0097","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0097\Division02\Region08\Program08\Project18\Workstream48","Division02\Region08\Program08\Project18\Workstream48","5","BUILTIN\Administrators","True",""
"cdf5fa00208948739bdd7e2fabcfe889","share-WINSERVER-SSEnt0098","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0098\Division03\Region09\Program09\Project19\Workstream49","Division03\Region09\Program09\Project19\Workstream49","5","BUILTIN\Administrators","True",""
"9891219a87c14fb692e3876190c22f62","share-WINSERVER-SSEnt0099","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0099\Division04\Region10\Program10\Project20\Workstream50","Division04\Region10\Program10\Project20\Workstream50","5","BUILTIN\Administrators","True",""
"09d9b6eb765a43bfa61cdb90695a3d0b","share-WINSERVER-SSEnt0100","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0100\Division05\Region11\Program11\Project21\Workstream01","Division05\Region11\Program11\Project21\Workstream01","5","BUILTIN\Administrators","True",""
"ae109c91f8644f6f90f017de8256a5c9","share-WINSERVER-SSEnt0101","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0101\Division06\Region12\Program12\Project22\Workstream02","Division06\Region12\Program12\Project22\Workstream02","5","BUILTIN\Administrators","True",""
"6e883afb459b4a5a9864e15a1a7f1bae","share-WINSERVER-SSEnt0102","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0102\Division07\Region13\Program13\Project23\Workstream03","Division07\Region13\Program13\Project23\Workstream03","5","BUILTIN\Administrators","True",""
"d62a8826a5d8425db45d8de7e5778808","share-WINSERVER-SSEnt0103","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0103\Division08\Region14\Program14\Project24\Workstream04","Division08\Region14\Program14\Project24\Workstream04","5","BUILTIN\Administrators","True",""
"5ea35c6d21a3415a82d6e308c4d9c158","share-WINSERVER-SSEnt0104","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0104\Division09\Region15\Program15\Project25\Workstream05","Division09\Region15\Program15\Project25\Workstream05","5","BUILTIN\Administrators","True",""
"f6885d32895940279538e3da39a1411f","share-WINSERVER-SSEnt0105","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0105\Division10\Region16\Program16\Project26\Workstream06","Division10\Region16\Program16\Project26\Workstream06","5","BUILTIN\Administrators","True",""
"7a38d28ee41a4e75af0f9344130f80c2","share-WINSERVER-SSEnt0106","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0106\Division11\Region17\Program17\Project27\Workstream07","Division11\Region17\Program17\Project27\Workstream07","5","BUILTIN\Administrators","True",""
"bc6a11acc65f423eb31463d38a92b631","share-WINSERVER-SSEnt0107","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0107\Division12\Region18\Program18\Project28\Workstream08","Division12\Region18\Program18\Project28\Workstream08","5","BUILTIN\Administrators","True",""
"ca4ea931897e48edba7ead7537774a7d","share-WINSERVER-SSEnt0108","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0108\Division01\Region01\Program19\Project29\Workstream09","Division01\Region01\Program19\Project29\Workstream09","5","BUILTIN\Administrators","True",""
"be6934ae56e94a2da0c88e5faa04379b","share-WINSERVER-SSEnt0109","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0109\Division02\Region02\Program20\Project30\Workstream10","Division02\Region02\Program20\Project30\Workstream10","5","BUILTIN\Administrators","True",""
"88020dbbb7924a47933e106d0af77253","share-WINSERVER-SSEnt0110","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0110\Division03\Region03\Program21\Project31\Workstream11","Division03\Region03\Program21\Project31\Workstream11","5","BUILTIN\Administrators","True",""
"e5b18f98191941a7baa92e1ff877ab62","share-WINSERVER-SSEnt0111","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0111\Division04\Region04\Program22\Project32\Workstream12","Division04\Region04\Program22\Project32\Workstream12","5","BUILTIN\Administrators","True",""
"c8bf175a92ef4f509c870d8102643b78","share-WINSERVER-SSEnt0112","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0112\Division05\Region05\Program23\Project33\Workstream13","Division05\Region05\Program23\Project33\Workstream13","5","BUILTIN\Administrators","True",""
"e6527173db6e4c4a9c34384177cd0ab5","share-WINSERVER-SSEnt0113","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0113\Division06\Region06\Program24\Project34\Workstream14","Division06\Region06\Program24\Project34\Workstream14","5","BUILTIN\Administrators","True",""
"c2e94ba3ae804442988db4d048363e29","share-WINSERVER-SSEnt0114","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0114\Division07\Region07\Program25\Project35\Workstream15","Division07\Region07\Program25\Project35\Workstream15","5","BUILTIN\Administrators","True",""
"c743f44442174b6daa5b4ad1867c19ed","share-WINSERVER-SSEnt0115","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0115\Division08\Region08\Program26\Project36\Workstream16","Division08\Region08\Program26\Project36\Workstream16","5","BUILTIN\Administrators","True",""
"034b16e753684b778225c15530d3d1d4","share-WINSERVER-SSEnt0116","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0116\Division09\Region09\Program27\Project37\Workstream17","Division09\Region09\Program27\Project37\Workstream17","5","BUILTIN\Administrators","True",""
"0937eb73edce44e0ab5cd94463eb2cdf","share-WINSERVER-SSEnt0117","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0117\Division10\Region10\Program28\Project38\Workstream18","Division10\Region10\Program28\Project38\Workstream18","5","BUILTIN\Administrators","True",""
"aeced8837d9a438b8871c2de88372c5f","share-WINSERVER-SSEnt0118","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0118\Division11\Region11\Program29\Project39\Workstream19","Division11\Region11\Program29\Project39\Workstream19","5","BUILTIN\Administrators","True",""
"9f099b6e5a2945868c4104ac99dec225","share-WINSERVER-SSEnt0119","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0119\Division12\Region12\Program30\Project40\Workstream20","Division12\Region12\Program30\Project40\Workstream20","5","BUILTIN\Administrators","True",""
"f04e9e6d22eb42d6ad1b8a20962b1b89","share-WINSERVER-SSEnt0120","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0120\Division01\Region13\Program01\Project01\Workstream21","Division01\Region13\Program01\Project01\Workstream21","5","BUILTIN\Administrators","True",""
"d7a51a6927df40219b6b94aac6295945","share-WINSERVER-SSEnt0121","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0121\Division02\Region14\Program02\Project02\Workstream22","Division02\Region14\Program02\Project02\Workstream22","5","BUILTIN\Administrators","True",""
"1664549d300844a5916969e322f691d5","share-WINSERVER-SSEnt0122","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0122\Division03\Region15\Program03\Project03\Workstream23","Division03\Region15\Program03\Project03\Workstream23","5","BUILTIN\Administrators","True",""
"4d446e09c1f94d5d97b05ca15e057e95","share-WINSERVER-SSEnt0123","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0123\Division04\Region16\Program04\Project04\Workstream24","Division04\Region16\Program04\Project04\Workstream24","5","BUILTIN\Administrators","True",""
"4da9af2b1a7d4acd81b242a3fde1f201","share-WINSERVER-SSEnt0124","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0124\Division05\Region17\Program05\Project05\Workstream25","Division05\Region17\Program05\Project05\Workstream25","5","BUILTIN\Administrators","True",""
"ff08c393a27d4e62941c281c87953029","share-WINSERVER-SSEnt0125","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0125\Division06\Region18\Program06\Project06\Workstream26","Division06\Region18\Program06\Project06\Workstream26","5","BUILTIN\Administrators","True",""
"2112fffc254b489b89ec6a8df24fc8dc","share-WINSERVER-SSEnt0126","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0126\Division07\Region01\Program07\Project07\Workstream27","Division07\Region01\Program07\Project07\Workstream27","5","BUILTIN\Administrators","True",""
"86ca7c9f01eb4d3caa0f0ccf23c11fed","share-WINSERVER-SSEnt0127","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0127\Division08\Region02\Program08\Project08\Workstream28","Division08\Region02\Program08\Project08\Workstream28","5","BUILTIN\Administrators","True",""
"e044c7738de94f6bad297d18daa409ad","share-WINSERVER-SSEnt0128","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0128\Division09\Region03\Program09\Project09\Workstream29","Division09\Region03\Program09\Project09\Workstream29","5","BUILTIN\Administrators","True",""
"04f9f4f6daf74a318ae3c738217e7bf4","share-WINSERVER-SSEnt0129","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0129\Division10\Region04\Program10\Project10\Workstream30","Division10\Region04\Program10\Project10\Workstream30","5","BUILTIN\Administrators","True",""
"fc71871e4ba94e48a8d6ec84f8ae1c66","share-WINSERVER-SSEnt0130","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0130\Division11\Region05\Program11\Project11\Workstream31","Division11\Region05\Program11\Project11\Workstream31","5","BUILTIN\Administrators","True",""
"293c65cdd8f84a37b27c46c51b119614","share-WINSERVER-SSEnt0131","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0131\Division12\Region06\Program12\Project12\Workstream32","Division12\Region06\Program12\Project12\Workstream32","5","BUILTIN\Administrators","True",""
"731ffe54ade84712bc6ef4bb63203e9d","share-WINSERVER-SSEnt0132","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0132\Division01\Region07\Program13\Project13\Workstream33","Division01\Region07\Program13\Project13\Workstream33","5","BUILTIN\Administrators","True",""
"6e27efccc84a4243bd9a4a76fc60fe59","share-WINSERVER-SSEnt0133","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0133\Division02\Region08\Program14\Project14\Workstream34","Division02\Region08\Program14\Project14\Workstream34","5","BUILTIN\Administrators","True",""
"539c392edc7f465fb93b8f40b66e9886","share-WINSERVER-SSEnt0134","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0134\Division03\Region09\Program15\Project15\Workstream35","Division03\Region09\Program15\Project15\Workstream35","5","BUILTIN\Administrators","True",""
"a6e62af1d0ea4055992326dcce9836ae","share-WINSERVER-SSEnt0135","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0135\Division04\Region10\Program16\Project16\Workstream36","Division04\Region10\Program16\Project16\Workstream36","5","BUILTIN\Administrators","True",""
"15ccbaec985a428fa1a8d1babf662428","share-WINSERVER-SSEnt0136","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0136\Division05\Region11\Program17\Project17\Workstream37","Division05\Region11\Program17\Project17\Workstream37","5","BUILTIN\Administrators","True",""
"364a04adf5ce4e3aaa7883e761b82537","share-WINSERVER-SSEnt0137","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0137\Division06\Region12\Program18\Project18\Workstream38","Division06\Region12\Program18\Project18\Workstream38","5","BUILTIN\Administrators","True",""
"0879d346d13646c783dad265773d40e7","share-WINSERVER-SSEnt0138","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0138\Division07\Region13\Program19\Project19\Workstream39","Division07\Region13\Program19\Project19\Workstream39","5","BUILTIN\Administrators","True",""
"fd48b734896e467ab880f2d75ee14a98","share-WINSERVER-SSEnt0139","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0139\Division08\Region14\Program20\Project20\Workstream40","Division08\Region14\Program20\Project20\Workstream40","5","BUILTIN\Administrators","True",""
"0745489aec434320a6c44d4a91f7be3d","share-WINSERVER-SSEnt0140","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0140\Division09\Region15\Program21\Project21\Workstream41","Division09\Region15\Program21\Project21\Workstream41","5","BUILTIN\Administrators","True",""
"91b6c42ec48541128cd098a949eb4829","share-WINSERVER-SSEnt0141","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0141\Division10\Region16\Program22\Project22\Workstream42","Division10\Region16\Program22\Project22\Workstream42","5","BUILTIN\Administrators","True",""
"fc441b19eef9436ab94dd016c75a6f2a","share-WINSERVER-SSEnt0142","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0142\Division11\Region17\Program23\Project23\Workstream43","Division11\Region17\Program23\Project23\Workstream43","5","BUILTIN\Administrators","True",""
"0fc4a8e71c7f436f8075bb62b04a0220","share-WINSERVER-SSEnt0143","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0143\Division12\Region18\Program24\Project24\Workstream44","Division12\Region18\Program24\Project24\Workstream44","5","BUILTIN\Administrators","True",""
"f88868d8f1fa4814a5fadb227a690f14","share-WINSERVER-SSEnt0144","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0144\Division01\Region01\Program25\Project25\Workstream45","Division01\Region01\Program25\Project25\Workstream45","5","BUILTIN\Administrators","True",""
"44ab1771c1704b78a284536b6454fbc6","share-WINSERVER-SSEnt0145","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0145\Division02\Region02\Program26\Project26\Workstream46","Division02\Region02\Program26\Project26\Workstream46","5","BUILTIN\Administrators","True",""
"518b4f07664541aeb2a9b51c7ab32be7","share-WINSERVER-SSEnt0146","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0146\Division03\Region03\Program27\Project27\Workstream47","Division03\Region03\Program27\Project27\Workstream47","5","BUILTIN\Administrators","True",""
"0307257078b442f08b1f5e63d0fa501c","share-WINSERVER-SSEnt0147","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0147\Division04\Region04\Program28\Project28\Workstream48","Division04\Region04\Program28\Project28\Workstream48","5","BUILTIN\Administrators","True",""
"f9a9661dd1564abd9354c59e4f1e41a7","share-WINSERVER-SSEnt0148","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0148\Division05\Region05\Program29\Project29\Workstream49","Division05\Region05\Program29\Project29\Workstream49","5","BUILTIN\Administrators","True",""
"5027facb6c564af2a0141b8532a8a0cb","share-WINSERVER-SSEnt0149","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0149\Division06\Region06\Program30\Project30\Workstream50","Division06\Region06\Program30\Project30\Workstream50","5","BUILTIN\Administrators","True",""
"3e96fe83e1a14c03ad727646071f6d15","share-WINSERVER-SSEnt0150","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0150\Division07\Region07\Program01\Project31\Workstream01","Division07\Region07\Program01\Project31\Workstream01","5","BUILTIN\Administrators","True",""
"eb8d773614904677ae1d91d6319066f5","share-WINSERVER-SSEnt0151","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0151\Division08\Region08\Program02\Project32\Workstream02","Division08\Region08\Program02\Project32\Workstream02","5","BUILTIN\Administrators","True",""
"29c9aa110f7f4de5bf6c2350d5d7c9e6","share-WINSERVER-SSEnt0152","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0152\Division09\Region09\Program03\Project33\Workstream03","Division09\Region09\Program03\Project33\Workstream03","5","BUILTIN\Administrators","True",""
"2ea1464dbc774604bd47fb1134078fbb","share-WINSERVER-SSEnt0153","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0153\Division10\Region10\Program04\Project34\Workstream04","Division10\Region10\Program04\Project34\Workstream04","5","BUILTIN\Administrators","True",""
"b14282ba35364b5c906d64a13d7cde3f","share-WINSERVER-SSEnt0154","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0154\Division11\Region11\Program05\Project35\Workstream05","Division11\Region11\Program05\Project35\Workstream05","5","BUILTIN\Administrators","True",""
"4245acd19fb4465e983b108ae4f25eed","share-WINSERVER-SSEnt0155","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0155\Division12\Region12\Program06\Project36\Workstream06","Division12\Region12\Program06\Project36\Workstream06","5","BUILTIN\Administrators","True",""
"bd8b036ab646426b9a31be9e68b4b81f","share-WINSERVER-SSEnt0156","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0156\Division01\Region13\Program07\Project37\Workstream07","Division01\Region13\Program07\Project37\Workstream07","5","BUILTIN\Administrators","True",""
"5a6e87d015f2429fb1009b0da97aee8c","share-WINSERVER-SSEnt0157","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0157\Division02\Region14\Program08\Project38\Workstream08","Division02\Region14\Program08\Project38\Workstream08","5","BUILTIN\Administrators","True",""
"07c22a83741a467195c6a77ee7023a6c","share-WINSERVER-SSEnt0158","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0158\Division03\Region15\Program09\Project39\Workstream09","Division03\Region15\Program09\Project39\Workstream09","5","BUILTIN\Administrators","True",""
"c9e51cdedc5242cfa935b7ed90a8b1c9","share-WINSERVER-SSEnt0159","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0159\Division04\Region16\Program10\Project40\Workstream10","Division04\Region16\Program10\Project40\Workstream10","5","BUILTIN\Administrators","True",""
"4811910a82b04ed9b34af86c7cd781bf","share-WINSERVER-SSEnt0160","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0160\Division05\Region17\Program11\Project01\Workstream11","Division05\Region17\Program11\Project01\Workstream11","5","BUILTIN\Administrators","True",""
"fa9254492942444099b8af6cade332b8","share-WINSERVER-SSEnt0161","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0161\Division06\Region18\Program12\Project02\Workstream12","Division06\Region18\Program12\Project02\Workstream12","5","BUILTIN\Administrators","True",""
"fc80d98f8f714d44ba2d7039e1b2bbfc","share-WINSERVER-SSEnt0162","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0162\Division07\Region01\Program13\Project03\Workstream13","Division07\Region01\Program13\Project03\Workstream13","5","BUILTIN\Administrators","True",""
"e2667fff938041cab634132821cb8316","share-WINSERVER-SSEnt0163","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0163\Division08\Region02\Program14\Project04\Workstream14","Division08\Region02\Program14\Project04\Workstream14","5","BUILTIN\Administrators","True",""
"7803075bbd3943fb8195c68a0fb4be86","share-WINSERVER-SSEnt0164","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0164\Division09\Region03\Program15\Project05\Workstream15","Division09\Region03\Program15\Project05\Workstream15","5","BUILTIN\Administrators","True",""
"322eb3009b884f458ddb0fad4a797f11","share-WINSERVER-SSEnt0165","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0165\Division10\Region04\Program16\Project06\Workstream16","Division10\Region04\Program16\Project06\Workstream16","5","BUILTIN\Administrators","True",""
"cb58bb10f35f44518b375f6ccc6d68ae","share-WINSERVER-SSEnt0166","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0166\Division11\Region05\Program17\Project07\Workstream17","Division11\Region05\Program17\Project07\Workstream17","5","BUILTIN\Administrators","True",""
"fc614089059d45e399990f452f368d92","share-WINSERVER-SSEnt0167","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0167\Division12\Region06\Program18\Project08\Workstream18","Division12\Region06\Program18\Project08\Workstream18","5","BUILTIN\Administrators","True",""
"5a614347131c4500af988d4e94c5d520","share-WINSERVER-SSEnt0168","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0168\Division01\Region07\Program19\Project09\Workstream19","Division01\Region07\Program19\Project09\Workstream19","5","BUILTIN\Administrators","True",""
"3c9817385ce24c6ab976c4b0c5594297","share-WINSERVER-SSEnt0169","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0169\Division02\Region08\Program20\Project10\Workstream20","Division02\Region08\Program20\Project10\Workstream20","5","BUILTIN\Administrators","True",""
"a26f48f4cdef469780852b1d31956eb1","share-WINSERVER-SSEnt0170","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0170\Division03\Region09\Program21\Project11\Workstream21","Division03\Region09\Program21\Project11\Workstream21","5","BUILTIN\Administrators","True",""
"d147d42b8b7147c4bfa78983373cd889","share-WINSERVER-SSEnt0171","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0171\Division04\Region10\Program22\Project12\Workstream22","Division04\Region10\Program22\Project12\Workstream22","5","BUILTIN\Administrators","True",""
"561db4dd2792431892fb938ddbacae4e","share-WINSERVER-SSEnt0172","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0172\Division05\Region11\Program23\Project13\Workstream23","Division05\Region11\Program23\Project13\Workstream23","5","BUILTIN\Administrators","True",""
"0e405834089f48f9869434e59b0fa5d0","share-WINSERVER-SSEnt0173","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0173\Division06\Region12\Program24\Project14\Workstream24","Division06\Region12\Program24\Project14\Workstream24","5","BUILTIN\Administrators","True",""
"b088e7e0930c4e0fa221eecb9790979f","share-WINSERVER-SSEnt0174","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0174\Division07\Region13\Program25\Project15\Workstream25","Division07\Region13\Program25\Project15\Workstream25","5","BUILTIN\Administrators","True",""
"cd384ec2c13d4a3f8f25c5e46be7a4ee","share-WINSERVER-SSEnt0175","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0175\Division08\Region14\Program26\Project16\Workstream26","Division08\Region14\Program26\Project16\Workstream26","5","BUILTIN\Administrators","True",""
"c17bba1b781c485c95bda4bedb1b1fb8","share-WINSERVER-SSEnt0176","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0176\Division09\Region15\Program27\Project17\Workstream27","Division09\Region15\Program27\Project17\Workstream27","5","BUILTIN\Administrators","True",""
"f7e24c515b3c4f6aabd63cc91e16d720","share-WINSERVER-SSEnt0177","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0177\Division10\Region16\Program28\Project18\Workstream28","Division10\Region16\Program28\Project18\Workstream28","5","BUILTIN\Administrators","True",""
"8c6e6df4186344aeaa68ffc10e40093f","share-WINSERVER-SSEnt0178","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0178\Division11\Region17\Program29\Project19\Workstream29","Division11\Region17\Program29\Project19\Workstream29","5","BUILTIN\Administrators","True",""
"abc33b1e25464792bfcb3f3344c9553b","share-WINSERVER-SSEnt0179","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0179\Division12\Region18\Program30\Project20\Workstream30","Division12\Region18\Program30\Project20\Workstream30","5","BUILTIN\Administrators","True",""
"4d7543de4a41436b9091baaaf236f70b","share-WINSERVER-SSEnt0180","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0180\Division01\Region01\Program01\Project21\Workstream31","Division01\Region01\Program01\Project21\Workstream31","5","BUILTIN\Administrators","True",""
"638e6c1d08c445e6896429f708fd1248","share-WINSERVER-SSEnt0181","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0181\Division02\Region02\Program02\Project22\Workstream32","Division02\Region02\Program02\Project22\Workstream32","5","BUILTIN\Administrators","True",""
"cb50c628dd2d4e0a83fde88f22521502","share-WINSERVER-SSEnt0182","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0182\Division03\Region03\Program03\Project23\Workstream33","Division03\Region03\Program03\Project23\Workstream33","5","BUILTIN\Administrators","True",""
"da1c71c46c0b467496ebe1076b0cd6ac","share-WINSERVER-SSEnt0183","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0183\Division04\Region04\Program04\Project24\Workstream34","Division04\Region04\Program04\Project24\Workstream34","5","BUILTIN\Administrators","True",""
"16e31829651c4f1d969cf58e1db26ee2","share-WINSERVER-SSEnt0184","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0184\Division05\Region05\Program05\Project25\Workstream35","Division05\Region05\Program05\Project25\Workstream35","5","BUILTIN\Administrators","True",""
"054be53cdff0441eb0a99a7a7e066c51","share-WINSERVER-SSEnt0185","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0185\Division06\Region06\Program06\Project26\Workstream36","Division06\Region06\Program06\Project26\Workstream36","5","BUILTIN\Administrators","True",""
"ae26f9cf27904b6a81307ad4bcc09647","share-WINSERVER-SSEnt0186","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0186\Division07\Region07\Program07\Project27\Workstream37","Division07\Region07\Program07\Project27\Workstream37","5","BUILTIN\Administrators","True",""
"7c1c0cfddde04db2868d17bc01b4962c","share-WINSERVER-SSEnt0187","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0187\Division08\Region08\Program08\Project28\Workstream38","Division08\Region08\Program08\Project28\Workstream38","5","BUILTIN\Administrators","True",""
"199a321992c447a1a05688838948561e","share-WINSERVER-SSEnt0188","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0188\Division09\Region09\Program09\Project29\Workstream39","Division09\Region09\Program09\Project29\Workstream39","5","BUILTIN\Administrators","True",""
"4de76926d8fc480e8c5ab4e795bca4bf","share-WINSERVER-SSEnt0189","Directory","C:\ShareSurferEnterpriseLab\Enterprise\Share0189\Division10\Region10\Program10\Project30\Workstream40","Division10\Region10\Program10\Project30\Workstream40","5","BUILTIN\Administrators","True",""
