"ItemId","ShareId","FullPath","Identity","Rights","AccessControlType","IsInherited","InheritanceFlags","PropagationFlags","Depth"
"27301720f19643f48de7cafbffeeece5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","5"
"27301720f19643f48de7cafbffeeece5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","5"
"27301720f19643f48de7cafbffeeece5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","5"
"27301720f19643f48de7cafbffeeece5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","5"
"27301720f19643f48de7cafbffeeece5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","5"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"6af867cd497748d49616149c52ae41a5","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"132d45acf986433397b9399c8f342dc2","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"b770925e4a274c71ac5453b6d28b3707","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"0f342bf5ea094a3cac756d481e2445a0","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"c97adcec1db648ffa76a407fda141c32","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"e53dcafed8204bd39a04795bbb775baf","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"65b228838d044309af4a59411425a6f1","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"755eadea1ddd45d7ba4217dec591ce88","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"37bc3a475720485d9ceeecd5cb9736cd","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","6"
"ebb33b470d5a418a813e05b4c5380289","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\sample.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","6"
"ebb33b470d5a418a813e05b4c5380289","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\sample.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"ebb33b470d5a418a813e05b4c5380289","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\sample.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"ebb33b470d5a418a813e05b4c5380289","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\sample.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"ebb33b470d5a418a813e05b4c5380289","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\sample.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
